Date;Open;High;Low;Close;Adj Close;Volume;MM200;Mayer;Variation;Gain;Loss;Simple RS;Classic RS;Simple RSI;Classic RSI
2010-01-04;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;;0.0;0.0;;;;
2010-01-05;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-01-06;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-01-07;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-01-08;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-01-11;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-01-12;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-01-13;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;102;;;0.0;0.0;0.0;;;;
2010-01-14;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-01-15;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-01-18;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-01-19;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-01-20;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-01-21;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-01-22;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-01-26;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-01-27;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-01-28;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-01-29;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-02-01;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-02-02;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-02-03;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-02-04;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-02-05;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-02-08;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-02-09;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-02-10;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-02-11;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-02-12;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-02-17;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-02-18;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-02-19;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
2010-02-22;7.185923099517822;7.185923099517822;7.185923099517822;7.185923099517822;4.66180419921875;0;;;0.0;0.0;0.0;;;;
