;Data Referência;Demonstração Financeira;Release de Resultados;Acao;Data Divulgação
11;31/03/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=83637&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
12;31/12/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=81632&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
13;30/09/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=79252&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
14;30/06/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=77193&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
15;31/03/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=74554&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
16;31/12/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=72568&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
17;30/09/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=69900&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
18;30/06/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=68011&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
19;31/03/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=65390&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
20;31/12/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=63655&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
21;30/09/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=60805&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
22;30/06/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=59000&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
23;31/03/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=56373&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
24;31/12/2015;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=54550&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
25;30/09/2015;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=51715&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
26;30/06/2015;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=49773&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
27;31/03/2015;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=47152&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
28;31/12/2014;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=45355&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
29;30/09/2014;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=42481&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
30;30/06/2014;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=40558&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
31;31/03/2014;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=37766&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
32;31/12/2013;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=35588&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
33;30/09/2013;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=32728&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
34;30/06/2013;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=30564&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
35;31/03/2013;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=27350&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
36;31/12/2012;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=25204&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
37;30/09/2012;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=22586&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
38;30/06/2012;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=20341&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
39;31/03/2012;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=17524&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
40;31/12/2011;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=15420&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
41;30/09/2011;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=12745&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
42;30/06/2011;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=11059&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
43;31/03/2011;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=8059&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
44;31/12/2010;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=5844&CodigoTipoInstituicao=1;;TKNO4;2022-03-25 20:14:12.307868
