;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;30/11/2021;0,0761;DIVIDENDO;15/12/2021 ;1;CCRO3
1;08/04/2021;0,0898;DIVIDENDO;30/04/2021  ;1;CCRO3
2;01/10/2020;0,1848;DIVIDENDO;30/10/2020 ;1;CCRO3
3;09/04/2020;0,2970;DIVIDENDO;23/04/2020 ;1;CCRO3
4;18/10/2019;0,4653;DIVIDENDO;31/10/2019 ;1;CCRO3
5;07/05/2019;0,2970;DIVIDENDO;16/05/2019 ;1;CCRO3
6;23/10/2018;0,3960;DIVIDENDO;31/10/2018 ;1;CCRO3
7;16/04/2018;0,1980;DIVIDENDO;30/04/2018 ;1;CCRO3
8;19/10/2017;0,4386;DIVIDENDO;- ;1;CCRO3
9;11/04/2017;0,1980;DIVIDENDO;- ;1;CCRO3
10;09/11/2016;0,4248;DIVIDENDO;- ;1;CCRO3
11;15/03/2016;0,2832;DIVIDENDO;- ;1;CCRO3
12;17/12/2015;0,0504;DIVIDENDO;- ;1;CCRO3
13;02/10/2015;0,4875;DIVIDENDO;- ;1;CCRO3
14;16/04/2015;0,0571;Dividendo;- ;1;CCRO3
15;26/09/2014;0,7359;DIVIDENDO;- ;1;CCRO3
16;15/04/2014;0,0571;DIVIDENDO;- ;1;CCRO3
17;26/09/2013;0,6800;DIVIDENDO;- ;1;CCRO3
18;18/04/2013;0,0571;DIVIDENDO;- ;1;CCRO3
19;28/09/2012;0,5400;DIVIDENDO;- ;1;CCRO3
20;13/04/2012;0,0571;DIVIDENDO;- ;1;CCRO3
21;29/08/2011;1,5900;DIVIDENDO;- ;1;CCRO3
22;19/04/2011;0,2283;DIVIDENDO;- ;1;CCRO3
23;20/09/2010;1,7000;DIVIDENDO;- ;1;CCRO3
24;28/04/2010;0,2300;DIVIDENDO;- ;1;CCRO3
25;12/08/2009;1,1600;DIVIDENDO;- ;1;CCRO3
26;15/04/2009;0,2500;DIVIDENDO;- ;1;CCRO3
27;15/04/2009;0,1000;DIVIDENDO;- ;1;CCRO3
28;11/08/2008;1,0000;DIVIDENDO;- ;1;CCRO3
29;27/03/2008;0,5000;DIVIDENDO;- ;1;CCRO3
30;09/08/2007;0,8200;DIVIDENDO;- ;1;CCRO3
31;29/03/2007;0,5000;DIVIDENDO;- ;1;CCRO3
32;10/08/2006;0,6300;DIVIDENDO;- ;1;CCRO3
33;29/03/2006;0,2500;DIVIDENDO;- ;1;CCRO3
34;01/09/2005;2,0000;DIVIDENDO;- ;1;CCRO3
35;31/03/2005;1,0000;DIVIDENDO;- ;1;CCRO3
36;09/08/2004;1,0000;DIVIDENDO;- ;1;CCRO3
37;18/03/2004;0,5900;DIVIDENDO;- ;1;CCRO3
38;10/04/2003;0,3500;DIVIDENDO;- ;1;CCRO3
