;papel;tipo;empresa;setor;cotacao;dt_ult_cotacao;min_52_sem;max_52_sem;vol_med
0;AALR3;ON NM;ALLIAR ON NM;Serv.Méd.Hospit. Análises e Diagnósticos;18,50;30/11/2021;8,63;18,65;18.459.600
1;ABCB4;PN N2;ABC Brasil PN N2;Intermediários Financeiros;16,93;30/11/2021;13,71;17,55;15.340.700
2;ABEV3;ON;AMBEV S/A ON;Bebidas;16,06;30/11/2021;13,77;19,60;432.646.000
3;ADHM3;ON;ADVANCED-DH ON;;1,56;28/12/2020;1,07;3,24;2.064
4;AERI3;ON NM;AERIS ON NM;Máquinas e Equipamentos;7,85;30/11/2021;6,86;13,13;14.125.700
5;AESB3;ON NM;AES BRASIL ON NM;Energia Elétrica;11,30;30/11/2021;10,90;17,40;19.087.200
6;AFLT3;ON;AFLUENTE T ON;Energia Elétrica;8,66;30/11/2021;8,23;10,88;6.958
7;AGRO3;ON NM;BRASILAGRO ON NM;Agropecuária;23,54;30/11/2021;19,76;32,85;26.752.700
8;AHEB3;ON;PARQUE ANHEMBI ON;Viagens e Lazer;26,50;29/11/2021;20,00;28,90;1.545
9;ALLD3;ON NM;ALLIED ON NM;Comércio;16,21;30/11/2021;15,59;37,73;7.064.090
10;ALPA3;ON N1;ALPARGATAS ON N1;Tecidos, Vestuário e Calçados;32,85;30/11/2021;28,80;52,36;81.348
11;ALPA4;PN N1;ALPARGATAS PN N1;Tecidos, Vestuário e Calçados;39,09;30/11/2021;33,15;60,81;121.147.000
12;ALPK3;ON NM;ESTAPAR ON NM;Serviços Diversos;4,01;30/11/2021;4,01;9,55;132.546
13;ALSO3;ON;ALIANSCSONAE ON;Exploração de Imóveis;20,56;30/11/2021;19,18;32,07;32.125.000
14;ALUP11;UNT N2;ALUPAR UNT N2;Energia Elétrica;24,16;30/11/2021;22,45;28,15;23.000.000
15;ALUP3;ON N2;ALUPAR ON N2;Energia Elétrica;8,11;30/11/2021;7,64;9,31;981.900
16;ALUP4;PN N2;ALUPAR PN N2;Energia Elétrica;8,06;30/11/2021;7,37;9,54;984.038
17;AMAR3;ON NM;LOJAS MARISA ON NM;Comércio;3,69;30/11/2021;3,69;10,01;33.815.400
18;AMBP3;ON NM;AMBIPAR ON NM;Água e Saneamento;39,44;30/11/2021;20,93;69,45;72.354.800
19;ANIM3;ON NM;ANIMA ON NM;Diversos;8,56;30/11/2021;6,60;14,30;28.831.200
20;APER3;ON;ALPER S.A. ON;Previdência e Seguros;28,95;30/11/2021;27,80;60,48;1.673.870
21;ARZZ3;ON NM;AREZZO CO ON NM;Comércio;67,16;30/11/2021;62,61;100,81;75.593.600
22;ASAI3;ON NM;ASSAI ON NM;Comércio e Distribuição;12,75;30/11/2021;12,75;19,45;210.935.000
23;ATMP3;ON;ATMASA ON;Serviços Diversos;3,53;30/11/2021;2,24;12,53;194.069
24;ATOM3;ON;ATOMPAR ON;Outros;3,09;30/11/2021;2,96;11,30;111.373
25;AURA33;DR3;AURA 360 DR3;Mineração;44,25;30/11/2021;44,25;69,25;5.452.660
26;AVLL3;ON NM;ALPHAVILLE ON NM;Construção Civil;24,00;30/11/2021;19,16;31,94;636.067
27;AZEV3;ON;AZEVEDO & TRAVASSOS ON;Construção e Engenharia;3,56;30/11/2021;3,56;8,23;518.536
28;AZEV4;PN;AZEVEDO & TRAVASSOS PN;Construção e Engenharia;2,84;30/11/2021;2,19;7,64;2.404.300
29;AZUL4;PN;AZUL PN;Transporte;23,38;30/11/2021;23,30;48,55;238.767.000
30;B3SA3;ON;B3 ON;Serviços Financeiros Diversos;11,11;30/11/2021;11,11;20,17;591.774.000
31;BAHI3;ON;BAHEMA ON;Diversos;13,78;30/11/2021;13,01;17,30;27.013
32;BALM3;ON;BAUMER ON;Equipamentos;15,81;30/11/2021;15,21;24,24;2.567
33;BALM4;PN;BAUMER PN;Equipamentos;13,70;30/11/2021;12,84;21,30;11.444
34;BAUH4;PN;EXCELSIOR PN;Alimentos Processados;83,70;30/11/2021;76,98;97,09;32.548
35;BAZA3;ON;BANCO DA AMAZONIA S.A. ON;Intermediários Financeiros;38,60;30/11/2021;35,20;41,84;29.434
36;BBAS3;ON;BANCO DO BRASIL S.A. ON;Intermediários Financeiros;31,84;30/11/2021;26,61;37,52;450.170.000
37;BBDC3;ON N1;BANCO BRADESCO S.A. ON N1;Intermediários Financeiros;17,02;30/11/2021;16,54;23,85;142.797.000
38;BBDC4;PN N1;BANCO BRADESCO S.A. PN N1;Intermediários Financeiros;19,91;30/11/2021;19,05;27,84;938.608.000
39;BBRK3;ON NM;BR Brokers ON NM;Exploração de Imóveis;1,06;30/11/2021;1,06;4,00;3.370.530
40;BBSE3;ON NM;BBSEGURIDADE ON NM;Previdência e Seguros;20,88;30/11/2021;18,40;28,98;120.797.000
41;BDLL3;ON;BAEDELLA ON;Máquinas e Equipamentos;12,00;30/11/2021;8,00;24,31;30.290
42;BDLL4;PN;BAEDELLA PN;Máquinas e Equipamentos;10,90;30/11/2021;8,79;16,50;6.212
43;BEEF3;ON NM;Minerva ON NM;Alimentos Processados;8,58;30/11/2021;7,53;10,82;84.059.500
44;BEES3;ON;BANESTES S/A ON;Intermediários Financeiros;4,69;30/11/2021;4,60;5,39;73.740
45;BEES4;PN;BANESTES S/A PN;Intermediários Financeiros;5,72;30/11/2021;5,32;6,14;15.470
46;BGIP3;ON;BANESE ON;Intermediários Financeiros;31,10;30/11/2021;31,00;43,90;2.366
47;BGIP4;PN;BANESE PN;Intermediários Financeiros;23,30;30/11/2021;21,63;26,00;5.570
48;BIDI11;UNT N2;BANCO INTER UNT N2;Intermediários Financeiros;36,23;30/11/2021;24,73;84,90;449.297.000
49;BIDI3;ON N2;BANCO INTER ON N2;Intermediários Financeiros;12,06;30/11/2021;8,05;28,22;24.489.100
50;BIDI4;PN N2;BANCO INTER PN N2;Intermediários Financeiros;11,95;30/11/2021;8,41;28,50;144.750.000
51;BIOM3;ON;BIOMM SA ON;Medicamentos e Outros Produtos;13,00;30/11/2021;12,20;17,95;106.702
52;BKBR3;ON NM;BK BRASIL ON NM;Hoteis e Restaurantes;6,56;30/11/2021;6,56;12,40;24.693.100
53;BMEB3;ON;BANCO MERCANTIL DO BRASIL S/A ON;Intermediários Financeiros;22,00;30/11/2021;14,88;25,60;4.586
54;BMEB4;PN;BANCO MERCANTIL DO BRASIL S/A PN;Intermediários Financeiros;18,15;30/11/2021;14,67;21,03;59.261
55;BMGB4;PN N1;BANCO BMG PN N1;Intermediários Financeiros;2,89;30/11/2021;2,88;6,23;3.999.100
56;BMIN3;ON;BANCO MERCANTIL DE INVESTIMENTOS SA ON;Intermediários Financeiros;24,98;19/11/2021;19,70;26,75;1.074
57;BMIN4;PN;BANCO MERCANTIL DE INVESTIMENTOS SA PN;Intermediários Financeiros;17,55;30/11/2021;17,00;24,83;7.768
58;BMKS3;ON;MONARK ON;Viagens e Lazer;230,39;30/11/2021;214,95;287,29;115.977
59;BMOB3;ON NM;BEMOBI TECH ON NM;Programas e Serviços;14,40;30/11/2021;12,77;26,61;18.917.000
60;BNBR3;ON;BANCO DO NORDESTE ON;Intermediários Financeiros;67,98;22/11/2021;61,95;72,62;13.785
61;BOAS3;ON NM;BOA VISTA ON NM;Serviços Financeiros Diversos;7,50;30/11/2021;7,50;14,00;9.816.020
62;BOBR4;PN;BOMBRIL SA PN;Produtos de Uso Pessoal e de Limpeza;1,71;30/11/2021;1,68;3,16;103.097
63;BPAC11;UNT;BTGP BANCO UNT;Intermediários Financeiros;20,94;30/11/2021;19,64;32,11;360.803.000
64;BPAC3;ON;BTGP BANCO ON;Intermediários Financeiros;13,49;30/11/2021;10,10;21,19;133.511
65;BPAC5;PNA;BTGP BANCO PNA;Intermediários Financeiros;4,97;30/11/2021;4,34;8,78;103.687
66;BPAN4;PN;BANCO PAN PN;Intermediários Financeiros;11,26;30/11/2021;9,18;25,58;113.554.000
67;BRAP3;ON N1;BRADESPAR S/A ON N1;Mineração;47,30;30/11/2021;42,19;59,90;8.745.780
68;BRAP4;PN N1;BRADESPAR S/A PN N1;Mineração;49,75;30/11/2021;44,90;70,47;160.115.000
69;BRFS3;ON NM;BRF Foods ON NM;Alimentos Processados;19,75;30/11/2021;19,75;30,07;170.935.000
70;BRGE11;PNE;CONSORCIO ALFA PNE;Previdência e Seguros;7,91;25/11/2021;7,61;17,76;206
71;BRGE12;PNF;CONSORCIO ALFA PNF;Previdência e Seguros;6,90;26/11/2021;5,87;6,99;414
72;BRGE3;ON;CONSORCIO ALFA ON;Previdência e Seguros;7,52;30/11/2021;7,52;11,15;1.786
73;BRGE5;PNA;CONSORCIO ALFA PNA;Previdência e Seguros;10,41;03/08/2021;10,15;27,89;0
74;BRGE6;PNB;CONSORCIO ALFA PNB;Previdência e Seguros;12,99;20/07/2021;11,94;18,01;0
75;BRGE8;PND;CONSORCIO ALFA PND;Previdência e Seguros;10,24;12/11/2021;7,61;11,72;26
76;BRIV3;ON;ALFA DE INVESTIMENTO ON;Intermediários Financeiros;8,75;26/11/2021;8,38;15,98;1.496
77;BRKM3;ON N1;BRASKEM ON N1;Químicos;46,50;30/11/2021;22,55;65,80;407.433
78;BRKM5;PNA N1;BRASKEM PNA N1;Químicos;50,05;30/11/2021;21,21;70,17;152.946.000
79;BRKM6;PNB N1;BRASKEM PNB N1;Químicos;31,00;18/11/2021;17,60;44,00;719
80;BRML3;ON;BR MALLS PARTICIPAÇÔES S/A ON;Exploração de Imóveis;7,90;30/11/2021;6,97;11,80;161.980.000
81;BRPR3;ON NM;BR PROPERTIES ON NM;Exploração de Imóveis;7,20;30/11/2021;7,15;10,61;17.074.900
82;BRSR3;ON;BANRISUL S/A ON;Intermediários Financeiros;11,49;30/11/2021;11,40;15,35;89.229
83;BRSR5;PNA;BANRISUL S/A PNA;Intermediários Financeiros;17,30;19/11/2021;15,79;19,91;593
84;BRSR6;PNB;BANRISUL S/A PNB;Intermediários Financeiros;10,10;30/11/2021;9,96;14,13;27.402.800
85;BSEV3;ON NM;BIOSEV ON NM;Alimentos Processados;9,00;14/05/2021;4,73;9,86;0
86;BSLI3;ON;BRB ON;Intermediários Financeiros;26,00;30/11/2021;15,49;105,24;4.378
87;BSLI4;ON;BRB ON;Intermediários Financeiros;14,03;30/11/2021;14,03;103,87;6.147
88;BTTL3;ON;EMBPAR S/A ON;Comércio;20,19;09/06/2021;5,60;22,32;395.854
89;CAMB3;ON;PENALTY ON;Tecidos, Vestuário e Calçados;4,79;30/11/2021;3,63;6,20;188.526
90;CAML3;ON NM;CAMIL ON NM;Alimentos Processados;9,57;30/11/2021;8,60;11,50;18.712.300
91;CARD3;ON NM;CSU CARDSYST ON NM;Serviços Diversos;12,58;30/11/2021;12,58;27,21;6.227.010
92;CASH3;ON NM;MELIUZ ON NM;Programas e Serviços;2,99;30/11/2021;1,61;12,33;191.349.000
93;CBEE3;ON;AMPLA ENERG ON;Energia Elétrica;23,00;30/11/2021;14,96;30,27;2.302
94;CCRO3;ON NM;COMPANHIA DE CONCESSÕES RODOVIÁRIAS ON NM;Transporte;12,31;30/11/2021;10,80;14,12;187.998.000
95;CEAB3;ON NM;CEA MODAS ON NM;Comércio;6,46;30/11/2021;6,06;15,31;23.353.300
